100, 55766
150, 15692
200, 22067
250, 26842
300, 33091
350, 54033
400, 42102
450, 24412
500, 25779
550, 32405
600, 33158
650, 41760
700, 43466
750, 45566
800, 51130
850, 81169
900, 86268
950, 94830
1000, 98609
1050, 108427
1100, 116102
1150, 81996
1200, 85452
1250, 89122
1300, 103698
1350, 127355
1400, 105517
1450, 116896
1500, 115634
1550, 121532
1600, 133867
1650, 132613
1700, 137918
1750, 143534
1800, 152529
1850, 233818
1900, 194312
1950, 162575
2000, 153631
2050, 285665
2100, 291997
2150, 204882
2200, 183091
2250, 182093
2300, 190702
2350, 201712
2400, 228417
2450, 197540
2500, 228243
2550, 223266
2600, 219784
2650, 215458
2700, 240251
2750, 226951
2800, 223886
2850, 244909
2900, 231991
2950, 242565
3000, 245198
3050, 248630
3100, 255070
3150, 257967
3200, 403996
3250, 368320
3300, 393380
3350, 342807
3400, 321650
3450, 320234
3500, 444791
3550, 486432
3600, 326201
3650, 307861
3700, 472322
3750, 424386
3800, 328915
3850, 325310
3900, 539028
3950, 406342
4000, 339471
4050, 349348
4100, 432371
4150, 354904
4200, 364471
4250, 415824
4300, 371262
4350, 431647
4400, 409819
4450, 682382
4500, 427246
4550, 395628
4600, 393945
4650, 433761
4700, 395674
4750, 410529
4800, 414443
4850, 433212
4900, 446677
4950, 444870
5000, 444452
5050, 427216
5100, 585145
5150, 674520
5200, 499036
5250, 459516
5300, 642077
5350, 557046
5400, 473323
5450, 478763
5500, 485043
5550, 490927
5600, 576407
5650, 696503
5700, 515868
5750, 489912
5800, 558325
5850, 741797
5900, 576841
5950, 762996
6000, 523977
6050, 545818
6100, 565075
6150, 536377
6200, 571637
6250, 648131
6300, 586530
6350, 563389
6400, 695859
6450, 652187
6500, 595407
6550, 574771
6600, 605120
6650, 678339
6700, 664067
6750, 608455
6800, 606996
6850, 611609
6900, 607698
6950, 630649
7000, 638346
7050, 630426
7100, 654339
7150, 726910
7200, 674071
7250, 654121
7300, 661088
7350, 681739
7400, 860806
7450, 804519
7500, 949276
7550, 930650
7600, 856397
7650, 742511
7700, 698559
7750, 702499
7800, 835127
7850, 765310
7900, 864470
7950, 797245
8000, 790596
8050, 721114
8100, 1037535
8150, 755211
8200, 731276
8250, 785064
8300, 757015
8350, 873405
8400, 753895
8450, 1003924
8500, 870755
8550, 1278992
8600, 1098599
8650, 984311
8700, 854643
8750, 835524
8800, 815657
8850, 826120
8900, 819543
8950, 1002817
9000, 856031
9050, 1019512
9100, 883381
9150, 879942
9200, 1277063
9250, 894499
9300, 867383
9350, 1073137
9400, 1218346
9450, 852491
9500, 998104
9550, 915191
9600, 1071116
9650, 1027076
9700, 888564
9750, 1048565
9800, 1271851
9850, 1059541
9900, 1099191
9950, 909309
